EndTime,Port,Slot,Time,TaskName,RecipeName,Group,Site,Cycle,Thickness,MSE,Iteration,AlignOffsetX,AlignOffsetY,StageX,StageY,StageZ,X,Y,Z,Symmetric,UV_C,UV_B,UV_A,Visible,IR,WVShift,SpectrumPath,SELampHeadTemp,SELampLaserTemp,TempNearQcell,Temp1xCam,TempEFEM,TempInnerHFFU,TempBelowFFU,TempAmbient,HumidInner,HumidOuter,ChuckVacuum1,ChuckVacuum2,RefFES,AFCount,StartPos,StartFES,StartSUM,StartQA,StartQB,StartQC,StartQD,FocusPos,FES,SUM,QA,QB,QC,QD
02/12/2024 04:44:27.489,LP3,1,02/12/2024 04:39:53.403,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,194,1,19.5389,5.05E-06,1,865.711,-656.491,1933.098,-1345.172,-1509.63,-2800,2000,-1500,143850.2,3624.424,12981.103,12603.024,14476.514,4404.399,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-39-56-03,49.472,25.002,27.9,27.2,26.4,27.5,26.1,23.9,32.9,40.4,-87.472,-87.534,,1,-1509.629,0.041126,3361.614,807.214539,896.939,804.468,852.992,-1509.629,0.041,3361.614,807.215,896.939,804.468,852.992
02/12/2024 04:44:28.869,LP3,1,02/12/2024 04:39:53.403,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,195,1,19.5265,5.25E-06,1,865.711,-656.491,1933.101,-1345.171,-1509.631,-2800,2000,-1500,143268.9,3621.442,12983.905,12607.47,14481.721,4405.5,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-39-56-03,49.472,25.002,27.9,27.2,26.4,27.5,26,23.9,32.9,40.4,-87.465,-87.526,,1,-1509.63,0.042034,3361.614,806.604187,898.465,803.552,852.992,-1509.63,0.042,3361.614,806.604,898.465,803.552,852.992
02/12/2024 04:44:30.301,LP3,1,02/12/2024 04:39:53.403,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,196,1,19.519,5.12E-06,1,865.711,-656.491,1933.101,-1345.174,-1509.631,-2800,2000,-1500,138986.1,3620.198,12984.09,12608.672,14482.536,4405.441,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-39-56-03,49.472,25.002,27.9,27.2,26.4,27.5,26,23.9,32.9,40.4,-87.465,-87.503,,1,-1509.631,0.041225,3368.328,808.435303,898.465,806.299,855.129,-1509.631,0.041,3368.328,808.435,898.465,806.299,855.129
02/12/2024 04:44:31.682,LP3,1,02/12/2024 04:39:53.403,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,197,1,19.5417,5.19E-06,1,865.711,-656.491,1933.1,-1345.174,-1509.63,-2800,2000,-1500,143550.6,3621.064,12985.872,12610.063,14483.469,4405.414,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-39-56-03,49.485,25.006,27.9,27.2,26.4,27.4,26,23.9,32.9,40.4,-87.457,-87.534,,1,-1509.63,0.041686,3360.393,806.604187,897.549,803.552,852.687,-1509.63,0.042,3360.393,806.604,897.549,803.552,852.687
02/12/2024 04:44:33.064,LP3,1,02/12/2024 04:39:53.403,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,198,1,19.541,5.26E-06,1,865.711,-656.491,1933.099,-1345.174,-1509.631,-2800,2000,-1500,148540.2,3619.248,12982.973,12607.144,14480.93,4404.648,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-39-56-03,49.485,25.006,27.9,27.2,26.4,27.5,26,23.9,32.9,40.3,-87.434,-87.542,,1,-1509.63,0.041307,3361.614,806.299011,896.634,805.078,853.603,-1509.63,0.041,3361.614,806.299,896.634,805.078,853.603
02/12/2024 04:44:34.409,LP3,1,02/12/2024 04:39:53.403,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,199,1,19.5399,5.21E-06,1,865.711,-656.491,1933.098,-1345.175,-1509.628,-2800,2000,-1500,150057.8,3622.343,12990.951,12614.62,14487.154,4405.719,-0.355,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-39-56-03,49.485,25.006,27.9,27.2,26.4,27.5,26,23.9,32.9,40.4,-87.418,-87.542,,1,-1509.63,0.041625,3365.276,807.824951,898.77,804.773,853.908,-1509.63,0.042,3365.276,807.825,898.77,804.773,853.908
02/12/2024 04:44:35.833,LP3,1,02/12/2024 04:39:53.403,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,200,1,19.5389,5.21E-06,1,865.711,-656.491,1933.1,-1345.172,-1509.63,-2800,2000,-1500,145619.9,3619.917,12991.044,12615.334,14487.821,4405.564,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-39-56-03,49.485,25.006,27.9,27.2,26.4,27.4,26,23.9,32.9,40.4,-87.426,-87.526,,1,-1509.631,0.041735,3363.75,807.519714,898.16,804.163,853.908,-1509.631,0.042,3363.75,807.52,898.16,804.163,853.908
02/12/2024 04:45:07.206,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,1,2,19.5527,5.03E-06,1,851.138,-659.157,1946.816,-1343.702,-1509.886,-2800,2000,-1500,142026.5,3623.432,12994.954,12619.276,14491.564,4406.656,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.464,24.992,27.9,27.1,26.4,27.4,26,23.9,32.8,40.3,-87.549,-87.626,,3,-1500.001,0.222767,3426.313,659.505005,1086.154,672.018,1008.637,-1509.886,0.041,3370.159,808.435,899.075,806.909,855.739
02/12/2024 04:45:08.586,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,2,2,19.5569,5.06E-06,1,851.138,-659.157,1946.818,-1343.703,-1509.884,-2800,2000,-1500,144016.9,3620.527,12992.271,12617.688,14489.434,4406.188,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.464,24.992,27.9,27.1,26.4,27.4,25.9,23.9,32.8,40.3,-87.518,-87.619,,1,-1509.885,0.042287,3363.14,806.909363,898.16,803.552,854.518,-1509.885,0.042,3363.14,806.909,898.16,803.552,854.518
02/12/2024 04:45:10.006,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,3,2,19.5046,5.22E-06,1,851.138,-659.157,1946.816,-1343.704,-1509.886,-2800,2000,-1500,137650.3,3625.922,12994.878,12618.498,14490.161,4406.529,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.46,24.994,27.9,27.1,26.4,27.4,25.9,23.9,32.8,40.3,-87.488,-87.619,,1,-1509.886,0.042856,3368.328,806.909363,900.296,805.078,856.044,-1509.886,0.043,3368.328,806.909,900.296,805.078,856.044
02/12/2024 04:45:11.364,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,4,2,19.5746,5.18E-06,1,851.138,-659.157,1946.814,-1343.701,-1509.887,-2800,2000,-1500,148779.4,3616.916,12992.851,12619.933,14492.245,4406.9,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.46,24.994,27.9,27.1,26.4,27.4,25.9,23.9,32.8,40.3,-87.495,-87.619,,1,-1509.887,0.042949,3361.003,805.993835,898.77,802.332,853.908,-1509.887,0.043,3361.003,805.994,898.77,802.332,853.908
02/12/2024 04:45:12.752,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,5,2,19.4813,5.24E-06,1,851.138,-659.157,1946.815,-1343.702,-1509.887,-2800,2000,-1500,145449.1,3627.575,13002.942,12622.898,14495.143,4407.449,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.46,24.994,27.9,27.1,26.4,27.4,25.9,23.9,32.8,40.3,-87.503,-87.572,,1,-1509.887,0.042918,3363.445,805.993835,898.77,803.552,855.129,-1509.887,0.043,3363.445,805.994,898.77,803.552,855.129
02/12/2024 04:45:14.332,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,6,2,19.5455,5.23E-06,1,851.138,-659.157,1946.815,-1343.705,-1509.936,-2800,2000,-1500,145277.4,3620.55,12988.961,12612.222,14485.23,4405.852,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.46,24.994,27.9,27.1,26.4,27.4,25.9,23.9,32.8,40.3,-87.488,-87.611,,2,-1509.886,0.042997,3364.36,806.604187,899.686,803.247,854.823,-1509.94,0.042,3366.192,807.215,898.77,805.078,855.129
02/12/2024 04:45:15.687,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,7,2,19.5383,5.18E-06,1,851.138,-659.157,1946.817,-1343.703,-1509.937,-2800,2000,-1500,147572.8,3619.242,12984.176,12609.667,14482.351,4405.146,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.468,25.002,27.9,27.1,26.4,27.4,25.9,23.9,32.8,40.2,-87.465,-87.572,,1,-1509.938,0.042264,3364.971,807.214539,899.075,804.163,854.518,-1509.938,0.042,3364.971,807.215,899.075,804.163,854.518
02/12/2024 04:45:17.105,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,8,2,19.5053,5.24E-06,1,851.138,-659.157,1946.819,-1343.703,-1509.939,-2800,2000,-1500,145149.7,3616.446,12981.579,12608.675,14481.509,4405.17,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.468,25.002,27.9,27.1,26.4,27.4,25.9,23.9,32.8,40.2,-87.434,-87.572,,1,-1509.938,0.042177,3364.666,806.909363,898.465,804.468,854.823,-1509.938,0.042,3364.666,806.909,898.465,804.468,854.823
02/12/2024 04:45:18.438,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,9,2,19.5087,5.29E-06,1,851.138,-659.157,1946.817,-1343.704,-1509.938,-2800,2000,-1500,145112.1,3620.955,12984.419,12609.305,14482.875,4405.461,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.468,25.002,27.9,27.1,26.4,27.4,25.9,24,32.8,40.3,-87.457,-87.588,,1,-1509.938,0.042461,3363.75,806.909363,898.465,803.552,854.823,-1509.938,0.042,3363.75,806.909,898.465,803.552,854.823
02/12/2024 04:45:19.852,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,10,2,19.5578,5.15E-06,1,851.138,-659.157,1946.818,-1343.703,-1509.937,-2800,2000,-1500,141905.7,3620.729,12987.496,12612.399,14485.729,4405.657,-0.356,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.468,25.002,27.9,27.1,26.4,27.3,25.9,23.9,32.8,40.2,-87.48,-87.596,,1,-1509.938,0.041704,3366.192,807.824951,897.549,805.078,855.739,-1509.938,0.042,3366.192,807.825,897.549,805.078,855.739
02/12/2024 04:45:21.229,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,11,2,19.4766,5.18E-06,1,851.138,-659.157,1946.818,-1343.703,-1509.939,-2800,2000,-1500,145223.7,3620.633,12993.309,12617.138,14489.537,4406.251,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.468,25.009,27.9,27.1,26.4,27.3,25.9,23.9,32.8,40.2,-87.441,-87.588,,1,-1509.938,0.042208,3362.224,805.993835,897.549,804.163,854.518,-1509.938,0.042,3362.224,805.994,897.549,804.163,854.518
02/12/2024 04:45:22.582,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,12,2,19.5324,5.22E-06,1,851.138,-659.157,1946.818,-1343.702,-1509.938,-2800,2000,-1500,145030.4,3623.145,12988.311,12611.537,14484.72,4405.124,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.468,25.009,27.9,27.1,26.4,27.3,25.9,23.9,32.8,40.2,-87.457,-87.588,,1,-1509.938,0.042154,3366.497,807.214539,898.16,805.078,856.044,-1509.938,0.042,3366.497,807.215,898.16,805.078,856.044
02/12/2024 04:45:23.957,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,13,2,19.5168,5.16E-06,1,851.138,-659.157,1946.818,-1343.702,-1509.937,-2800,2000,-1500,145272.8,3625.833,12997.675,12618.653,14490.899,4405.733,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.468,25.009,27.9,27.1,26.4,27.4,26,23.9,32.8,40.2,-87.457,-87.626,,1,-1509.938,0.041988,3365.276,807.824951,898.16,804.163,855.129,-1509.938,0.042,3365.276,807.825,898.16,804.163,855.129
02/12/2024 04:45:25.631,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,14,2,19.5542,5.10E-06,1,851.138,-659.157,1946.817,-1343.702,-1509.947,-2800,2000,-1500,144944.4,3617.901,12996.265,12621.644,14493.252,4406.238,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.468,25.009,27.9,27.1,26.4,27.4,26,23.9,32.8,40.2,-87.48,-87.603,,3,-1509.937,0.043289,3362.834,805.078247,899.075,803.552,855.129,-1509.945,0.042,3366.802,806.909,898.77,805.383,855.739
02/12/2024 04:45:27.032,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,15,2,19.5184,5.24E-06,1,851.138,-659.157,1946.816,-1343.706,-1509.945,-2800,2000,-1500,144360.4,3626.215,13000.163,12621.253,14493.441,4406.541,-0.356,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.464,24.996,27.9,27.1,26.4,27.4,26,23.9,32.8,40.2,-87.457,-87.603,,1,-1509.945,0.042044,3368.023,807.824951,899.38,805.383,855.434,-1509.945,0.042,3368.023,807.825,899.38,805.383,855.434
02/12/2024 04:45:28.322,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,16,2,19.5105,5.13E-06,1,851.138,-659.157,1946.818,-1343.702,-1509.945,-2800,2000,-1500,145567.8,3624.277,12999.4,12621.262,14492.868,4406.306,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.464,24.996,27.9,27.1,26.4,27.4,26,23.9,32.8,40.1,-87.472,-87.596,,1,-1509.946,0.042305,3368.938,807.824951,900.296,805.383,855.434,-1509.946,0.042,3368.938,807.825,900.296,805.383,855.434
02/12/2024 04:45:29.713,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,17,2,19.4857,5.18E-06,1,851.138,-659.157,1946.818,-1343.703,-1509.945,-2800,2000,-1500,141654.1,3626.962,13003.404,12624.292,14495.612,4406.851,-0.356,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.464,24.996,27.9,27.1,26.4,27.4,26,23.9,32.8,40.1,-87.426,-87.565,,1,-1509.945,0.041935,3369.549,808.740479,899.686,805.383,855.739,-1509.945,0.042,3369.549,808.74,899.686,805.383,855.739
02/12/2024 04:45:31.087,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,18,2,19.5152,5.17E-06,1,851.138,-659.157,1946.819,-1343.703,-1509.945,-2800,2000,-1500,142803.2,3618.517,12993.951,12620.456,14492.565,4406.861,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.464,24.996,27.9,27.1,26.4,27.4,26,23.9,32.8,40.1,-87.48,-87.557,,1,-1509.947,0.041965,3367.107,807.824951,899.075,805.078,855.129,-1509.947,0.042,3367.107,807.825,899.075,805.078,855.129
02/12/2024 04:45:32.395,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,19,2,19.5111,5.19E-06,1,851.138,-659.157,1946.818,-1343.704,-1509.946,-2800,2000,-1500,140872,3625.142,12994.624,12616.827,14489.78,4406.237,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.472,24.992,27.9,27.1,26.4,27.4,26,23.9,32.8,40.1,-87.441,-87.549,,1,-1509.947,0.042509,3367.107,807.519714,899.686,804.468,855.434,-1509.947,0.043,3367.107,807.52,899.686,804.468,855.434
02/12/2024 04:45:33.764,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,20,2,19.495,5.32E-06,1,851.138,-659.157,1946.816,-1343.701,-1509.945,-2800,2000,-1500,147600.4,3628.346,12993.552,12613.957,14486.657,4405.638,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.472,24.992,27.9,27.1,26.4,27.4,26,23.9,32.7,40.1,-87.465,-87.565,,1,-1509.945,0.042374,3363.445,806.299011,898.16,804.163,854.823,-1509.945,0.042,3363.445,806.299,898.16,804.163,854.823
02/12/2024 04:45:35.148,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,21,2,19.5454,5.11E-06,1,851.138,-659.157,1946.816,-1343.704,-1509.946,-2800,2000,-1500,146200.3,3630.565,12997.415,12617.306,14489.633,4406.231,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.472,24.992,27.9,27.1,26.4,27.4,26,23.9,32.7,40.1,-87.465,-87.542,,1,-1509.946,0.041307,3361.614,806.604187,896.939,804.773,853.298,-1509.946,0.041,3361.614,806.604,896.939,804.773,853.298
02/12/2024 04:45:36.570,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,22,2,19.5102,5.29E-06,1,851.138,-659.157,1946.815,-1343.701,-1509.947,-2800,2000,-1500,144877.7,3618.745,12988.443,12613.465,14487.832,4406.197,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.472,24.992,27.9,27.1,26.4,27.5,26,23.9,32.7,40.2,-87.465,-87.572,,1,-1509.946,0.042052,3367.412,807.519714,898.465,805.383,856.044,-1509.946,0.042,3367.412,807.52,898.465,805.383,856.044
02/12/2024 04:45:37.930,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,23,2,19.5483,5.25E-06,1,851.138,-659.157,1946.818,-1343.703,-1509.945,-2800,2000,-1500,143620.6,3620.806,12988.66,12612.808,14486.916,4406.031,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.452,24.998,27.9,27.1,26.4,27.5,25.9,23.9,32.7,40.1,-87.465,-87.549,,1,-1509.945,0.041852,3361.614,807.824951,898.16,802.637,852.992,-1509.945,0.042,3361.614,807.825,898.16,802.637,852.992
02/12/2024 04:45:39.263,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,24,2,19.5519,5.14E-06,1,851.138,-659.157,1946.816,-1343.702,-1509.946,-2800,2000,-1500,139407.7,3619.296,12981.635,12607.836,14482.355,4405.507,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.452,24.998,27.9,27.1,26.4,27.5,25.9,23.9,32.7,40.1,-87.457,-87.603,,1,-1509.945,0.041837,3362.835,806.604187,896.939,804.468,854.823,-1509.945,0.042,3362.835,806.604,896.939,804.468,854.823
02/12/2024 04:45:40.639,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,25,2,19.5341,5.22E-06,1,851.138,-659.157,1946.815,-1343.703,-1509.945,-2800,2000,-1500,145753.4,3612.995,12977.153,12605.726,14479.59,4404.666,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.452,24.998,27.9,27.1,26.4,27.5,25.9,24,32.7,40.1,-87.434,-87.603,,1,-1509.945,0.041474,3362.835,807.519714,897.549,804.163,853.603,-1509.945,0.041,3362.835,807.52,897.549,804.163,853.603
02/12/2024 04:45:42.046,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,26,2,19.5146,5.18E-06,1,851.138,-659.157,1946.817,-1343.702,-1509.946,-2800,2000,-1500,145378.8,3616.3,12980.2,12606.262,14480.352,4405.126,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.452,24.998,27.9,27,26.4,27.5,25.9,24,32.7,40.1,-87.434,-87.572,,1,-1509.945,0.041757,3361.919,806.604187,897.549,804.163,853.603,-1509.945,0.042,3361.919,806.604,897.549,804.163,853.603
02/12/2024 04:45:43.354,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,27,2,19.5269,5.04E-06,1,851.138,-659.157,1946.815,-1343.702,-1509.945,-2800,2000,-1500,149114,3617.161,12979.564,12606.444,14480.052,4405.056,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.46,25.006,27.9,27,26.4,27.5,25.9,23.9,32.7,40.1,-87.465,-87.557,,1,-1509.947,0.041916,3363.75,806.604187,897.549,804.773,854.823,-1509.947,0.042,3363.75,806.604,897.549,804.773,854.823
02/12/2024 04:45:44.748,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,28,2,19.5123,5.16E-06,1,851.138,-659.157,1946.817,-1343.705,-1509.946,-2800,2000,-1500,144266.1,3624.111,12987.683,12610.663,14484.518,4405.713,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.46,25.006,27.9,27,26.4,27.5,25.9,23.9,32.7,40.2,-87.465,-87.572,,1,-1509.946,0.042557,3370.464,807.214539,900.601,806.299,856.349,-1509.946,0.043,3370.464,807.215,900.601,806.299,856.349
02/12/2024 04:45:46.149,LP3,1,02/12/2024 04:45:02.464,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,29,2,19.5174,5.15E-06,1,851.138,-659.157,1946.817,-1343.701,-1509.946,-2800,2000,-1500,147542.4,3621.425,12985.442,12609.186,14483.058,4404.711,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 04-45-5-15,49.46,25.006,27.9,27,26.4,27.5,25.9,23.9,32.7,40.1,-87.441,-87.549,,1,-1509.946,0.042067,3366.192,807.824951,899.075,804.468,854.823,-1509.946,0.042,3366.192,807.825,899.075,804.468,854.823
