EndTime,Port,Slot,Time,TaskName,RecipeName,Group,Site,Cycle,Thickness,MSE,Iteration,AlignOffsetX,AlignOffsetY,StageX,StageY,StageZ,X,Y,Z,Symmetric,UV_C,UV_B,UV_A,Visible,IR,WVShift,SpectrumPath,SELampHeadTemp,SELampLaserTemp,TempNearQcell,Temp1xCam,TempEFEM,TempInnerHFFU,TempBelowFFU,TempAmbient,HumidInner,HumidOuter,ChuckVacuum1,ChuckVacuum2,RefFES,AFCount,StartPos,StartFES,StartSUM,StartQA,StartQB,StartQC,StartQD,FocusPos,FES,SUM,QA,QB,QC,QD
02/14/2024 18:53:53.970,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,52,7,19.6047,1.77E-05,1,822.281,1032.423,1058.527,-2556.418,-801.088,-1900,1500,-800,81975.8,3693.24,17178.87,12855.042,12245.735,2730.112,1.236,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.28,24.992,26,27.7,25.1,25.3,26.1,25,38.2,41.8,-87.542,-87.973,,4,-801.132,0.283134,3092.441,549.027954,970.183,559.404,1013.825,-801.093,0.284,3083.896,548.112,968.657,555.742,1011.383
02/14/2024 18:53:55.487,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,53,7,19.5899,1.72E-05,1,822.281,1032.423,1058.529,-2556.418,-801.095,-1900,1500,-800,81295.4,3696.962,17186.693,12858.665,12247.729,2730.072,1.239,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.248,25.001,26,27.7,25.1,25.3,26.1,24.9,38.2,41.7,-87.534,-87.935,,3,-801.091,0.284699,3091.525,547.502014,970.489,558.184,1015.351,-801.088,0.284,3087.252,549.028,970.183,556.963,1011.078
02/14/2024 18:53:56.808,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,54,7,19.687,1.77E-05,1,822.281,1032.423,1058.529,-2556.423,-801.09,-1900,1500,-800,77062.7,3699.395,17183.877,12853.604,12243.396,2729.317,1.242,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.248,25.001,26,27.7,25.1,25.2,26.1,25,38.2,41.8,-87.534,-87.927,,1,-801.092,0.284048,3087.863,548.417603,969.878,556.963,1012.604,-801.092,0.284,3087.863,548.418,969.878,556.963,1012.604
02/14/2024 18:53:58.176,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,55,7,19.4839,1.60E-05,1,822.281,1032.423,1058.525,-2556.419,-801.09,-1900,1500,-800,76287.1,3700.767,17184.283,12854.274,12245.767,2730.491,1.239,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.248,25.001,26,27.7,25.1,25.2,26.1,25,38.3,41.8,-87.534,-87.989,,1,-801.09,0.283895,3090.609,548.722778,970.489,557.878,1013.52,-801.09,0.284,3090.609,548.723,970.489,557.878,1013.52
02/14/2024 18:53:59.526,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,56,7,19.5382,1.60E-05,1,822.281,1032.423,1058.526,-2556.415,-801.088,-1900,1500,-800,80199.4,3698.129,17167.893,12842.929,12233.787,2728.533,1.24,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.248,25.001,26,27.6,25.1,25.2,26,25,38.3,41.8,-87.557,-87.95,,1,-801.094,0.283924,3092.44,547.80719,970.183,559.404,1015.046,-801.094,0.284,3092.44,547.807,970.183,559.404,1015.046
02/14/2024 18:54:00.846,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,57,7,19.5156,1.66E-05,1,822.281,1032.423,1058.526,-2556.418,-801.088,-1900,1500,-800,78661.3,3695.856,17178.883,12852.382,12242.431,2729.571,1.239,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.272,25.01,26,27.6,25.1,25.2,26,25,38.3,41.8,-87.503,-87.95,,1,-801.089,0.284246,3087.863,546.891663,968.963,558.184,1013.825,-801.089,0.284,3087.863,546.892,968.963,558.184,1013.825
02/14/2024 18:54:02.197,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,58,7,19.653,1.75E-05,1,822.281,1032.423,1058.529,-2556.42,-801.085,-1900,1500,-800,80138.1,3698.545,17188.574,12858.014,12246.553,2729.825,1.241,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.272,25.01,26,27.6,25.1,25.2,26,25,38.3,41.8,-87.542,-87.973,,1,-801.092,0.284344,3085.726,547.502014,969.268,556.658,1012.299,-801.092,0.284,3085.726,547.502,969.268,556.658,1012.299
02/14/2024 18:54:03.549,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,59,7,19.7309,1.84E-05,1,822.281,1032.423,1058.526,-2556.419,-801.088,-1900,1500,-800,81008.8,3696.108,17186.567,12856.9,12245.079,2729.282,1.242,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.272,25.01,26,27.6,25.1,25.2,26,25,38.3,41.8,-87.511,-87.95,,1,-801.091,0.28368,3085.421,548.722778,968.963,556.352,1011.383,-801.091,0.284,3085.421,548.723,968.963,556.352,1011.383
02/14/2024 18:54:04.986,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,60,7,19.6631,1.79E-05,1,822.281,1032.423,1058.527,-2556.417,-801.145,-1900,1500,-800,77084.3,3689.952,17171.32,12848.38,12240.373,2729.312,1.246,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.272,25.01,26,27.6,25.1,25.2,26,25,38.3,41.8,-87.503,-87.935,,2,-801.089,0.284543,3089.999,547.80719,969.878,557.573,1014.74,-801.143,0.284,3085.421,548.723,969.573,556.352,1010.773
02/14/2024 18:54:06.368,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,61,7,19.5555,1.64E-05,1,822.281,1032.423,1058.526,-2556.418,-801.143,-1900,1500,-800,70926.8,3689.592,17159.932,12839.195,12230.224,2727.752,1.243,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.284,25,26,27.6,25.1,25.2,26.1,25,38.3,41.8,-87.542,-87.95,,1,-801.142,0.284219,3090.304,546.891663,969.573,559.099,1014.74,-801.142,0.284,3090.304,546.892,969.573,559.099,1014.74
02/14/2024 18:54:07.783,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,62,7,19.4773,1.59E-05,1,822.281,1032.423,1058.527,-2556.422,-801.058,-1900,1500,-800,76936.8,3690.447,17178.771,12855.702,12246.576,2730.484,1.237,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.284,25,26,27.6,25.1,25.2,26.1,25,38.3,41.8,-87.542,-87.927,,2,-801.141,0.283146,3089.083,549.33313,970.183,557.878,1011.689,-801.056,0.284,3090.915,547.502,969.573,559.099,1014.74
02/14/2024 18:54:09.160,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,63,7,19.5143,1.60E-05,1,822.281,1032.423,1058.524,-2556.414,-801.058,-1900,1500,-800,77469,3697.843,17180.993,12852.909,12242.307,2729.446,1.238,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.284,25,26,27.6,25.1,25.2,26.1,25,38.3,41.8,-87.542,-87.95,,1,-801.059,0.284219,3090.304,548.112427,970.183,557.878,1014.13,-801.059,0.284,3090.304,548.112,970.183,557.878,1014.13
02/14/2024 18:54:10.540,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,64,7,19.6237,1.62E-05,1,822.281,1032.423,1058.527,-2556.42,-801.151,-1900,1500,-800,70632.8,3693.305,17182.97,12856.82,12245.748,2729.675,1.24,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.284,25,26,27.6,25.1,25.2,26.1,25,38.3,41.8,-87.542,-87.958,,2,-801.059,0.284923,3084.811,545.976135,968.657,556.963,1013.214,-801.15,0.284,3087.863,549.028,970.183,556.963,1011.689
02/14/2024 18:54:11.878,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,65,7,19.7016,1.80E-05,1,822.281,1032.423,1058.526,-2556.414,-801.151,-1900,1500,-800,80181.5,3698.221,17185.2,12855.572,12245.015,2729.378,1.24,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.28,24.992,26,27.6,25.1,25.1,26.1,25,38.3,41.8,-87.526,-87.989,,1,-801.149,0.2836,3092.746,549.027954,970.183,558.794,1014.74,-801.149,0.284,3092.746,549.028,970.183,558.794,1014.74
02/14/2024 18:54:13.230,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,66,7,19.7098,1.78E-05,1,822.281,1032.423,1058.529,-2556.421,-801.148,-1900,1500,-800,90272,3699.2,17184.963,12854.435,12244.646,2730.035,1.238,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.28,24.992,26,27.6,25.1,25.1,26.1,25,38.3,41.8,-87.549,-87.973,,1,-801.148,0.283963,3086.642,546.891663,967.742,558.184,1013.825,-801.148,0.284,3086.642,546.892,967.742,558.184,1013.825
02/14/2024 18:54:14.591,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,67,7,19.6058,1.65E-05,1,822.281,1032.423,1058.527,-2556.419,-801.153,-1900,1500,-800,84631.1,3695.988,17174.267,12848.936,12240.129,2729.459,1.241,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.28,24.992,26,27.6,25.1,25.1,26.1,25,38.3,41.8,-87.511,-87.95,,1,-801.151,0.283836,3086.947,548.417603,969.878,556.963,1011.689,-801.151,0.284,3086.947,548.418,969.878,556.963,1011.689
02/14/2024 18:54:15.947,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,68,7,19.521,1.59E-05,1,822.281,1032.423,1058.525,-2556.421,-801.151,-1900,1500,-800,81195.3,3695.066,17169.643,12843.982,12233.468,2727.795,1.244,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.28,24.992,26,27.6,25.1,25.1,26.1,25,38.3,41.8,-87.534,-87.95,,1,-801.152,0.284048,3087.863,547.80719,968.963,557.573,1013.52,-801.152,0.284,3087.862,547.807,968.963,557.573,1013.52
02/14/2024 18:54:17.299,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,69,7,19.5404,1.63E-05,1,822.281,1032.423,1058.529,-2556.417,-801.149,-1900,1500,-800,76393.5,3700.493,17182.423,12851.005,12240.417,2728.948,1.241,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.272,25.002,26,27.6,25.1,25.1,26.1,25,38.3,41.9,-87.542,-87.965,,1,-801.148,0.283792,3084.201,546.891663,968.047,557.573,1011.689,-801.148,0.284,3084.2,546.892,968.047,557.573,1011.689
02/14/2024 18:54:18.747,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,70,7,19.6741,1.86E-05,1,822.281,1032.423,1058.525,-2556.417,-801.082,-1900,1500,-800,74643.7,3703.841,17180.458,12848.413,12239.091,2728.815,1.236,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.272,25.002,26,27.6,25.1,25.1,26,25,38.3,41.9,-87.526,-87.965,,2,-801.145,0.283328,3088.168,549.33313,970.183,557.268,1011.383,-801.086,0.284,3091.83,547.502,970.489,558.794,1015.046
02/14/2024 18:54:20.068,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,71,7,19.6806,1.80E-05,1,822.281,1032.423,1058.528,-2556.424,-801.083,-1900,1500,-800,68918,3702.342,17197.105,12862.508,12252.546,2731.258,1.238,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.272,25.002,26,27.6,25.1,25.2,26,25,38.3,41.9,-87.542,-87.965,,1,-801.084,0.284346,3089.999,548.417603,970.489,557.268,1013.825,-801.084,0.284,3089.999,548.418,970.489,557.268,1013.825
02/14/2024 18:54:21.449,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,72,7,19.6385,1.69E-05,1,822.281,1032.423,1058.526,-2556.418,-801.081,-1900,1500,-800,78024.4,3693.373,17176.386,12851.398,12242.779,2729.973,1.233,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.272,25.002,26,27.6,25.1,25.2,26,25,38.3,41.9,-87.542,-87.973,,1,-801.087,0.284063,3088.778,548.417603,970.183,557.268,1012.909,-801.087,0.284,3088.778,548.418,970.183,557.268,1012.909
02/14/2024 18:54:22.757,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,73,7,19.5313,1.61E-05,1,822.281,1032.423,1058.529,-2556.418,-801.081,-1900,1500,-800,72401.2,3698.811,17193.525,12863.385,12253.415,2731.553,1.236,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.289,25.01,26,27.6,25.1,25.2,26,25,38.3,41.9,-87.542,-87.958,,1,-801.083,0.284471,3085.421,546.281311,968.047,557.573,1013.52,-801.083,0.284,3085.421,546.281,968.047,557.573,1013.52
02/14/2024 18:54:24.128,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,74,7,19.4917,1.59E-05,1,822.281,1032.423,1058.526,-2556.414,-801.086,-1900,1500,-800,76784.3,3690.314,17188.268,12862.871,12251.495,2730.691,1.239,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.289,25.01,26,27.6,25.1,25.2,26,25,38.3,41.9,-87.542,-87.965,,1,-801.086,0.284319,3092.441,548.722778,971.099,557.878,1014.74,-801.086,0.284,3092.441,548.723,971.099,557.878,1014.74
02/14/2024 18:54:25.534,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,75,7,19.5557,1.66E-05,1,822.281,1032.423,1058.527,-2556.419,-801.148,-1900,1500,-800,81297.3,3692.406,17175.05,12850.017,12241.257,2729.324,1.242,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.289,25.01,26,27.6,25.1,25.2,26,25,38.3,41.9,-87.542,-87.958,,2,-801.082,0.284627,3086.947,548.417603,970.489,555.742,1012.299,-801.145,0.284,3090.915,549.028,970.489,558.184,1013.214
02/14/2024 18:54:27.118,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,76,7,19.5765,1.70E-05,1,822.281,1032.423,1058.524,-2556.414,-801.13,-1900,1500,-800,82462.5,3690.927,17177.838,12854.649,12244.487,2729.766,1.24,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.289,25.01,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.557,-87.973,,3,-801.145,0.283216,3089.389,549.027954,969.573,558.184,1012.604,-801.132,0.284,3088.473,547.807,969.573,557.878,1013.214
02/14/2024 18:54:28.468,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,77,7,19.6445,1.79E-05,1,822.281,1032.423,1058.524,-2556.417,-801.13,-1900,1500,-800,80136.5,3694.009,17180.382,12853.497,12243.605,2729.67,1.244,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.276,24.998,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.542,-87.935,,1,-801.136,0.283936,3089.083,549.027954,970.489,556.963,1012.604,-801.136,0.284,3089.083,549.028,970.489,556.963,1012.604
02/14/2024 18:54:29.856,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,78,7,19.6544,1.76E-05,1,822.281,1032.423,1058.525,-2556.416,-801.132,-1900,1500,-800,81873.9,3695.118,17178.464,12850.798,12239.601,2728.735,1.243,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.276,24.998,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.542,-87.95,,1,-801.135,0.283865,3088.778,548.112427,970.183,557.878,1012.604,-801.135,0.284,3088.778,548.112,970.183,557.878,1012.604
02/14/2024 18:54:31.168,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,79,7,19.5777,1.66E-05,1,822.281,1032.423,1058.525,-2556.417,-801.135,-1900,1500,-800,80370.2,3692.121,17179.333,12853.757,12242.598,2729.322,1.239,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.276,24.998,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.526,-87.965,,1,-801.134,0.284288,3086.337,546.891663,968.047,557.573,1013.825,-801.134,0.284,3086.337,546.892,968.047,557.573,1013.825
02/14/2024 18:54:32.430,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,80,7,19.5195,1.58E-05,1,822.281,1032.423,1058.528,-2556.417,-801.13,-1900,1500,-800,83517.3,3691.362,17176.302,12852.365,12242.45,2729.255,1.247,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.276,24.998,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.549,-87.927,,1,-801.137,0.283895,3090.609,549.943542,971.099,556.658,1012.909,-801.137,0.284,3090.609,549.944,971.099,556.658,1012.909
02/14/2024 18:54:33.788,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,81,7,19.5872,1.61E-05,1,822.281,1032.423,1058.529,-2556.423,-801.136,-1900,1500,-800,75136.1,3698.474,17182.935,12853.641,12242.907,2729.328,1.238,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.276,24.994,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.495,-87.95,,1,-801.136,0.283765,3086.642,548.417603,969.573,556.963,1011.689,-801.136,0.284,3086.642,548.418,969.573,556.963,1011.689
02/14/2024 18:54:35.144,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,82,7,19.6727,1.74E-05,1,822.281,1032.423,1058.525,-2556.415,-801.136,-1900,1500,-800,82327.3,3696.63,17181.505,12851.321,12240.751,2729.191,1.246,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.276,24.994,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.557,-87.958,,1,-801.137,0.284286,3082.064,546.586487,967.742,556.352,1011.383,-801.137,0.284,3082.064,546.586,967.742,556.352,1011.383
02/14/2024 18:54:36.484,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,83,7,19.7078,1.83E-05,1,822.281,1032.423,1058.525,-2556.417,-801.132,-1900,1500,-800,73219.6,3694.285,17180.506,12853.57,12242.929,2729.648,1.246,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.276,24.994,26,27.6,25.1,25.2,26,25,38.3,41.9,-87.542,-87.95,,1,-801.134,0.283848,3083.59,547.80719,968.047,556.352,1011.383,-801.134,0.284,3083.59,547.807,968.047,556.352,1011.383
02/14/2024 18:54:37.773,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,84,7,19.5656,1.61E-05,1,822.281,1032.423,1058.527,-2556.416,-801.136,-1900,1500,-800,72395.3,3700.865,17186.272,12854.35,12244.039,2729.813,1.243,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.276,24.994,26,27.6,25.1,25.2,26,25,38.3,41.9,-87.557,-87.927,,1,-801.135,0.284163,3090.915,547.502014,969.878,558.794,1014.74,-801.135,0.284,3090.915,547.502,969.878,558.794,1014.74
02/14/2024 18:54:39.127,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,85,7,19.5784,1.60E-05,1,822.281,1032.423,1058.528,-2556.415,-801.133,-1900,1500,-800,83311.1,3693.081,17175.415,12850.328,12240.877,2729.384,1.241,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.28,25.007,26,27.6,25.1,25.2,26,25,38.3,41.9,-87.549,-87.965,,1,-801.136,0.284119,3088.168,547.80719,969.573,557.573,1013.214,-801.136,0.284,3088.167,547.807,969.573,557.573,1013.214
02/14/2024 18:54:40.480,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,86,7,19.5862,1.65E-05,1,822.281,1032.423,1058.53,-2556.419,-801.134,-1900,1500,-800,83500.8,3695.913,17181.004,12853.837,12243.673,2729.726,1.236,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.28,25.007,26,27.6,25.1,25.2,26,25,38.3,41.9,-87.526,-87.919,,1,-801.132,0.284358,3086.642,546.891663,968.657,557.573,1013.52,-801.132,0.284,3086.642,546.892,968.657,557.573,1013.52
02/14/2024 18:54:41.813,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,87,7,19.6866,1.79E-05,1,822.281,1032.423,1058.527,-2556.419,-801.132,-1900,1500,-800,87645.1,3696.567,17182.818,12854.657,12244.128,2729.532,1.242,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.28,25.007,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.542,-87.958,,1,-801.137,0.283948,3085.726,548.417603,969.573,556.352,1011.383,-801.137,0.284,3085.727,548.418,969.573,556.352,1011.383
02/14/2024 18:54:43.167,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,88,7,19.6471,1.75E-05,1,822.281,1032.423,1058.53,-2556.419,-801.132,-1900,1500,-800,84268.5,3696.993,17190.233,12859.424,12248.535,2730.563,1.237,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.28,25.007,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.511,-87.981,,1,-801.137,0.28419,3088.473,547.502014,969.573,557.878,1013.52,-801.137,0.284,3088.473,547.502,969.573,557.878,1013.52
02/14/2024 18:54:44.585,LP3,1,02/14/2024 18:52:37.321,#3_Static_200X,#3_Static_200X_20A_R10_AF_ND05_225UV,center,89,7,19.597,1.70E-05,1,822.281,1032.423,1058.528,-2556.421,-801.21,-1900,1500,-800,74596.6,3698.652,17181.669,12850.587,12240.514,2729.23,1.237,D:\AEliT\SpectrumFolder\RawSpectrum\Slot01_Wafer Recipe-#3_Static_200X_20A_R10_AF_ND05_225UV_center 2024-02-14 18-52-39-59,48.276,25.006,26,27.6,25.1,25.2,26.1,25,38.3,41.9,-87.534,-87.958,,2,-801.138,0.284796,3085.116,546.891663,969.268,556.352,1012.604,-801.212,0.284,3088.168,549.333,970.489,556.963,1011.383
