5,1013.8357,0.000195,-1500,1500,-1500,508366.3,3587.899,13720.223,13421.129,12022.404,4420.489,-0.494,45.238,24.998,26.9,26.4,27.8,25.8,27.2,23.9,30.5,38.9,-95.879,-96.08
5,4922.75,0.000644,-1500,1500,-1500,605583.5,3608.41,13655.71,12968.408,14055.336,4099.623,-0.496,45.261,25.006,26.8,26.4,27.8,25.8,27.1,23.9,30.6,39.2,-95.949,-96.157
5,9983.0281,0.0015,-1500,1500,-1500,622278.8,3570.185,13371.176,13137.711,13977.081,3908.942,-0.56,45.25,24.997,26.8,26.3,27.8,25.7,27.1,23.9,30.6,39.4,-95.98,-96.211
5,15.1271,0.0000248,4000,-101500,-1500,678754,3560.434,13000.17,12520.702,14347.891,4313.269,-0.484,45.234,25.003,26.8,26.2,27.7,25.8,27.1,23.8,30.8,40.2,-95.949,-96.095
5,15.1547,0.0000247,4000,-101500,-1500,681504.2,3565.393,13002.718,12518.848,14347.231,4313.424,-0.484,45.23,25.003,26.9,26.3,27.8,25.8,27.2,23.9,31.2,40.8,-95.933,-96.126
5,15.0716,0.0000255,4000,-101500,-1500,687962.1,3560.318,12974.353,12490.439,14318.371,4306.838,-0.483,45.195,24.994,26.8,26.2,27.8,25.7,27.1,23.9,31.7,41.5,-95.933,-96.134
5,15.1408,0.0000243,4000,-101500,-1500,676154.1,3567.517,13004.565,12517.424,14346.688,4313.747,-0.485,45.16,24.998,27,26.2,27.8,25.7,27,23.9,32.4,41.3,-95.949,-96.118
5,15.0776,0.0000263,4000,-101500,-1500,695261.4,3549.38,12943.142,12465.577,14297.569,4304.012,-0.479,45.215,24.992,27,26.3,27.7,25.7,27,23.9,32.6,41.1,-95.926,-96.095
5,15.0663,0.0000261,4000,-101500,-1500,689420.5,3555.216,12966.391,12485.025,14314.546,4306.153,-0.48,45.265,25.01,26.9,26.3,27.7,25.6,27,24,32.7,41.7,-95.972,-96.134
5,15.0645,0.0000264,4000,-101500,-1500,694307.9,3551.56,12966.917,12485.99,14316.662,4306.244,-0.478,45.308,25.006,27,26.3,27.7,25.6,27,24,32.7,41.6,-95.956,-96.134
5,15.1773,0.0000244,4000,-101500,-1500,683895.8,3565.533,13020.418,12533.191,14361.09,4315.203,-0.484,45.344,24.997,27,26.4,27.7,25.7,27,24,32.9,41.5,-95.949,-96.149
5,15.1241,0.000025,4000,-101500,-1500,687443.5,3569.026,13001.963,12512.356,14340.423,4310.665,-0.482,45.375,24.994,27,26.4,27.7,25.7,27,24.1,33,41.8,-95.941,-96.126
5,15.1408,0.0000251,4000,-101500,-1500,683387.1,3571.007,13007.346,12516.317,14344.342,4312.429,-0.48,45.391,24.995,27,26.4,27.7,25.7,27,24.1,33.1,41.7,-95.995,-96.134
5,113.6832,0.0000231,4000,-101500,-1500,713491.2,3705.109,13679.081,12992.441,14490.136,4322.02,-0.481,45.399,25.015,27.1,26.4,27.7,25.7,27,24.1,33.1,42.1,-95.956,-96.134
5,113.6531,0.0000234,4000,-101500,-1500,715951.4,3698.302,13661.835,12978.149,14478.586,4320.787,-0.48,45.406,25,27.1,26.4,27.7,25.7,27,24.2,33.1,41.9,-95.98,-96.134
5,113.6283,0.0000239,4000,-101500,-1500,724688.7,3702.581,13658.027,12971.983,14471.967,4319.275,-0.478,45.43,24.998,27.2,26.4,27.7,25.7,27,24.2,33.1,41.7,-95.972,-96.118
5,113.5426,0.0000244,4000,-101500,-1500,730989.1,3705.985,13656.308,12967.447,14468.229,4318.36,-0.476,45.438,25.011,27.2,26.5,27.7,25.7,27,24.2,33.2,42,-95.926,-96.126
5,113.6722,0.0000232,4000,-101500,-1500,715653.9,3709.734,13688.714,12998.272,14496.009,4324.568,-0.476,45.414,24.993,27.1,26.5,27.7,25.7,27,24.2,33.3,41.6,-95.949,-96.126
5,113.7134,0.0000231,4000,-101500,-1500,708919.2,3713.193,13701.049,13009.838,14506.415,4326.672,-0.477,45.418,25.01,27.2,26.5,27.7,25.7,27.1,24.2,33.2,42.1,-95.995,-96.134
5,113.6146,0.0000239,4000,-101500,-1500,717190.9,3712.94,13670.235,12978.54,14476.639,4321.332,-0.475,45.426,25.007,27.2,26.6,27.7,25.7,27.1,24.2,33.2,41.7,-95.918,-96.118
5,113.5733,0.0000245,4000,-101500,-1500,731180.4,3695.499,13658.27,12975.898,14473.536,4318.833,-0.475,45.434,24.998,27.1,26.5,27.7,25.7,27.1,24.2,33.2,41.3,-95.941,-96.126
5,113.7476,0.0000235,4000,-101500,-1500,710089.2,3712.426,13695.261,13003.914,14499.627,4325.642,-0.48,45.469,24.993,27.1,26.5,27.7,25.7,27.1,24.2,33.1,42.2,-95.933,-96.118
5,113.5587,0.0000245,4000,-101500,-1500,719388.1,3702.514,13659.687,12973.728,14472.113,4319.102,-0.477,45.45,25.005,27.1,26.5,27.7,25.7,27.1,24.1,33.1,42.2,-95.949,-96.103
5,257.0895,0.0000209,4000,-101500,-1500,705515.4,3754.138,14497.666,13853.031,15030.64,4379.566,-0.463,45.414,25.004,27.1,26.5,27.7,25.6,27,24.1,33.2,42.4,-95.941,-96.118
5,257.0566,0.0000207,4000,-101500,-1500,712276,3766.313,14519.793,13868.524,15044.788,4380.447,-0.455,45.418,24.985,26.9,26.4,27.6,25.6,27,24.1,33.3,42,-95.956,-96.134
5,257.1554,0.0000206,4000,-101500,-1500,710001.8,3753.843,14504.691,13861.268,15038.538,4379.673,-0.46,45.45,24.998,27,26.4,27.6,25.7,27,24,33.4,42.7,-95.918,-96.103
5,257.0832,0.0000211,4000,-101500,-1500,718112.1,3758.197,14505.12,13858.905,15036.579,4377.237,-0.462,45.457,24.997,26.9,26.4,27.6,25.6,27,24,33.4,42.5,-95.933,-96.126
5,257.0138,0.0000218,4000,-101500,-1500,716462.8,3749.955,14476.714,13834.504,15014.96,4374.314,-0.466,45.442,24.991,26.9,26.3,27.6,25.6,27,24,33.5,42.6,-95.949,-96.103
5,257.0301,0.0000211,4000,-101500,-1500,719092.1,3764.82,14508.998,13859.349,15037.327,4378.787,-0.463,45.391,25.006,27,26.3,27.7,25.7,27,24,33.5,42.5,-95.941,-96.103
5,257,0.0000212,4000,-101500,-1500,721433.2,3747.873,14473.019,13832.001,15012.044,4374.468,-0.465,45.359,25.001,27,26.3,27.7,25.6,27,24,33.4,42,-95.972,-96.103
5,256.9752,0.000021,4000,-101500,-1500,716801,3747.224,14473.293,13834.804,15015.861,4376.027,-0.463,45.305,24.997,27.1,26.2,27.6,25.6,26.9,24,33.2,41.7,-95.933,-96.134
5,256.9739,0.0000212,4000,-101500,-1500,720159.2,3741.163,14450.04,13814.287,14998.518,4373.253,-0.465,45.273,25.002,27,26.3,27.7,25.7,27,23.9,33,41.7,-95.926,-96.118
5,256.8785,0.0000221,4000,-101500,-1500,722921.3,3738.981,14429.558,13796.156,14983.716,4370.751,-0.461,45.312,24.997,26.9,26.3,27.8,25.7,27,23.9,32.9,41.6,-95.972,-96.118
5,507.6592,0.0000388,4000,-101500,-1500,689063.8,3364.579,12424.139,13372.076,15570.871,4468.451,-0.478,45.312,25.008,26.9,26.3,27.7,25.7,27,23.9,32.7,41.3,-95.933,-96.103
5,507.6577,0.0000379,4000,-101500,-1500,687873,3361.072,12428.53,13380.038,15579.642,4471.07,-0.483,45.301,24.992,26.9,26.3,27.8,25.8,27,23.8,32.5,41.3,-95.949,-96.103
5,507.6591,0.000037,4000,-101500,-1500,682847.9,3369.405,12464.023,13417.599,15616.06,4476.757,-0.485,45.32,25.006,26.9,26.3,27.8,25.8,27,23.9,32.3,40.7,-95.933,-96.149
5,507.6764,0.0000366,4000,-101500,-1500,677309.1,3373.323,12459.852,13409.869,15609.435,4475.933,-0.479,45.363,24.993,26.9,26.3,27.9,25.8,27,23.9,32.2,40.8,-95.956,-96.134
5,507.6562,0.0000377,4000,-101500,-1500,679860.9,3372.756,12455.073,13401.903,15600.642,4473.449,-0.48,45.383,25.009,26.9,26.3,27.9,25.8,27,23.9,32.2,41.9,-95.926,-96.149
5,507.6889,0.0000374,4000,-101500,-1500,687239.1,3374.468,12448.599,13392.664,15591.159,4471.656,-0.482,45.324,24.992,26.9,26.3,27.9,25.8,27,23.8,32.6,42.3,-95.949,-96.095
5,507.6596,0.0000385,4000,-101500,-1500,691326.9,3375.036,12440.28,13384.316,15585.199,4471.329,-0.483,45.324,25.004,26.8,26.3,27.8,25.6,26.9,23.9,33.1,42.2,-95.933,-96.095
5,507.6408,0.0000409,4000,-101500,-1500,699196.4,3364.249,12395.319,13337.352,15537.786,4461.831,-0.477,45.308,24.993,26.8,26.2,27.8,25.6,26.9,23.9,33.2,42.4,-95.933,-96.118
5,507.6674,0.0000378,4000,-101500,-1500,679208.4,3366.256,12425.056,13371.899,15571.625,4469.699,-0.485,45.328,25.008,26.8,26.2,27.8,25.7,26.9,23.9,33.2,42.5,-95.941,-96.141
5,507.6961,0.0000397,4000,-101500,-1500,690081.9,3366.056,12406.987,13348.448,15548.335,4465.036,-0.48,45.297,25.002,26.9,26.2,27.8,25.7,27,23.9,33.3,42.2,-95.941,-96.118
5,1019.9596,0.000218,4000,-101500,-1500,536952.3,3568.271,13585.999,13352.86,11908.508,4396.568,-0.489,45.289,24.993,26.8,26.2,27.7,25.6,26.9,24,33.4,42.3,-95.933,-96.157
5,1019.9408,0.000218,4000,-101500,-1500,529400.7,3582.99,13594.383,13353.587,11908.855,4396.537,-0.488,45.328,25.001,26.9,26.2,27.7,25.5,27,24,33.4,42.2,-95.941,-96.134
5,1019.9433,0.000223,4000,-101500,-1500,535729.9,3573.369,13584.283,13347.904,11901.399,4393.263,-0.488,45.312,24.995,26.9,26.3,27.6,25.6,27,24,33.3,42,-95.926,-96.118
5,1019.9388,0.000223,4000,-101500,-1500,533668.3,3572.243,13595.7,13359.873,11910.233,4395.777,-0.487,45.324,25.008,26.9,26.3,27.6,25.6,27,24.1,33.3,41.6,-95.926,-96.118
5,1019.9364,0.000221,4000,-101500,-1500,537533.6,3577.213,13593.272,13353.967,11905.243,4394.328,-0.487,45.332,24.998,26.9,26.3,27.6,25.6,27,24.1,33.1,41.5,-95.949,-96.118
5,1019.959,0.00022,4000,-101500,-1500,532911.6,3581.063,13614.599,13376.14,11922.438,4398.488,-0.488,45.348,25.008,27,26.3,27.6,25.5,27,24.1,33,41.3,-95.949,-96.103
5,1019.9644,0.000222,4000,-101500,-1500,539474.2,3579.479,13595.849,13357.25,11907.346,4395.333,-0.486,45.348,24.993,27,26.3,27.6,25.5,27,24.1,32.9,40.9,-95.972,-96.103
5,1019.9675,0.000218,4000,-101500,-1500,536721.5,3580.236,13621.463,13384.129,11928.512,4400.235,-0.484,45.352,25.003,27,26.3,27.6,25.6,27.1,24.2,32.7,40.8,-95.933,-96.126
5,1019.9565,0.000224,4000,-101500,-1500,539119.6,3573.281,13599.406,13365.071,11913.874,4397.588,-0.486,45.379,24.995,27.1,26.3,27.6,25.6,27.1,24.2,32.5,40.5,-95.887,-96.118
5,1019.9674,0.000222,4000,-101500,-1500,531055.1,3573.152,13603.979,13369.387,11915.875,4397.715,-0.488,45.355,25.019,27.1,26.4,27.7,25.7,27.2,24.2,32.3,40.6,-95.895,-96.103
5,4936.7492,0.000665,4000,-101500,-1500,630925.4,3586.896,13587.997,12902.244,14007.06,4075.57,-0.487,45.359,25.006,27,26.4,27.7,25.7,27.2,24.2,32.2,39.9,-95.941,-96.118
5,4936.6559,0.000661,4000,-101500,-1500,625824,3597.636,13613.448,12922.762,14025.215,4079.244,-0.496,45.355,25.01,27.1,26.5,27.7,25.6,27.2,24.2,32.1,39.9,-95.949,-96.126
5,4936.7517,0.000667,4000,-101500,-1500,634541,3591.99,13579.146,12891.549,13996.808,4074.259,-0.493,45.375,24.997,27.1,26.4,27.7,25.6,27.2,24.2,31.9,39.6,-95.918,-96.118
5,4936.7448,0.000669,4000,-101500,-1500,636347.1,3585.455,13570.448,12887.369,13991.665,4074.14,-0.487,45.359,25.011,27.1,26.5,27.7,25.6,27.2,24.3,31.8,39.4,-95.949,-96.095
5,4936.6002,0.000656,4000,-101500,-1500,624444.1,3593.471,13635.649,12948.084,14048.159,4083.981,-0.487,45.355,25.004,27,26.5,27.7,25.6,27.2,24.3,31.7,39.1,-95.933,-96.118
5,4936.7144,0.000662,4000,-101500,-1500,630520.4,3593.215,13611.941,12925.209,14026.481,4079.537,-0.485,45.375,25.003,27.1,26.5,27.7,25.6,27.2,24.3,31.5,39.1,-95.926,-96.126
5,4936.6913,0.00066,4000,-101500,-1500,623093.5,3598.242,13617.632,12928.491,14031.336,4082.156,-0.486,45.352,24.996,27.1,26.5,27.7,25.6,27.2,24.2,31.4,39,-95.949,-96.126
5,4936.7627,0.000665,4000,-101500,-1500,635946.5,3591.613,13608.022,12922.011,14023.434,4079.119,-0.481,45.359,25,27.2,26.5,27.7,25.6,27.1,24.2,31.2,38.9,-95.941,-96.118
5,4936.6414,0.000663,4000,-101500,-1500,625786.9,3590.312,13623.955,12940.112,14039.406,4081.48,-0.483,45.395,24.997,27.2,26.5,27.7,25.7,27.1,24.1,31.1,38.9,-95.933,-96.126
5,4936.6795,0.000667,4000,-101500,-1500,639774,3600.166,13618.447,12928.371,14028.849,4078.548,-0.489,45.446,25.008,27.2,26.5,27.8,25.7,27.1,24.2,30.9,38.6,-95.926,-96.126
5,9989.2872,0.00151,4000,-101500,-1500,625873.3,3580.994,13392.343,13151.239,13991.188,3910.465,-0.55,45.512,24.989,27.1,26.5,27.7,25.7,27.1,24.1,30.8,38.5,-95.941,-96.118
5,9989.8314,0.00152,4000,-101500,-1500,640202.6,3558.467,13311.054,13079.376,13927.821,3900.736,-0.545,45.446,25,27.1,26.5,27.7,25.7,27.1,24.1,30.6,38.5,-95.926,-96.126
5,9989.5876,0.00152,4000,-101500,-1500,643622.5,3555.329,13312.932,13083.006,13930.171,3900.898,-0.55,45.406,24.994,27,26.5,27.7,25.7,27.1,24,30.6,38.6,-95.995,-96.18
5,9989.4043,0.00151,4000,-101500,-1500,619716,3567.366,13342.328,13107.345,13953.631,3905.621,-0.554,45.324,24.976,26.9,26.3,27.7,25.6,27,24,30.4,38.5,-95.949,-96.157
5,9989.7097,0.00152,4000,-101500,-1500,641996.7,3552.952,13297.69,13068.071,13915.76,3898.259,-0.554,45.281,25.003,27,26.4,27.7,25.6,27,24,30.4,38.4,-95.987,-96.165
5,9989.5671,0.00152,4000,-101500,-1500,636260,3559.868,13321.499,13090.763,13937.325,3901.842,-0.553,45.277,25.004,27,26.3,27.7,25.6,27,24,30.3,38.4,-96.018,-96.134
5,9989.68,0.00152,4000,-101500,-1500,635995.7,3562.52,13320.391,13087.518,13933.813,3901.643,-0.548,45.273,24.99,27,26.3,27.7,25.6,27,24,30.3,38.4,-95.941,-96.134
5,9989.627,0.00152,4000,-101500,-1500,644045.1,3556.901,13315.994,13086.582,13932.781,3900.473,-0.549,45.281,25,26.9,26.3,27.8,25.7,27,24,30.3,38.1,-95.949,-96.149
5,9989.7241,0.00152,4000,-101500,-1500,634391,3563.929,13327.176,13093.486,13939.445,3900.789,-0.551,45.375,25.005,26.9,26.3,27.9,25.8,27,24,30.2,38.7,-96.018,-96.157
5,9989.3763,0.00151,4000,-101500,-1500,625931.7,3569.577,13357.437,13120.992,13965.239,3906.106,-0.554,45.406,24.994,26.9,26.3,27.8,25.7,27,24,30.6,39.1,-95.972,-96.165
5,14.9188,0.0000296,-1500,1500,-1500,684883.3,3555.43,13002.246,12528.498,14357.706,4313.247,-0.483,45.43,25.009,26.9,26.2,27.9,25.8,27,24,31,40.1,-95.926,-96.072
5,114.2991,0.0000288,-1500,1500,-1500,712010.7,3697.953,13662.176,12975.474,14469.911,4317.654,-0.485,45.395,24.996,26.9,26.3,27.8,25.6,27,24,31.5,40.5,-95.895,-96.072
5,256.8299,0.0000263,-1500,1500,-1500,718053.2,3746.997,14442.94,13803.069,14953.377,4367.488,-0.478,45.387,24.995,26.9,26.2,27.8,25.7,27,24,31.7,41,-95.903,-96.064
