Infinity,0.34588316306663985,0.21625634885043543,772
963.0055209155031,1.089706970658865,0.22590094395861032,771
Infinity,0.5585818315622055,0.20780588002676184,771
349.7145902720294,0.7740121951237996,0.2916508316580447,771
562.8482473985199,0.47089895339587134,0.24894112990879327,772
Infinity,2.1137164471876755,0.8496891892363688,201
Infinity,1.8420588612877051,0.9482638812626704,201
483.6904778402216,1.2408228627066962,0.48777986314592514,203
337.6690348503113,0.6308091941989603,0.4125808898410242,200
281.5377433787905,0.6849005954189233,0.4752987474804343,199
Infinity,1.9371003392498913,0.32604973197912385,199
Infinity,3.0698096745512915,0.5316490524678157,199
Infinity,2.2458437921563092,0.35165483077898674,199
298.5131786206638,2.1237661949094937,0.32535331204734097,179
310.0113286536689,1.8456025681333668,0.31342991559847544,179
98.28604704775789,1.4451142881746941,0.5313617656402326,123
131.25502443122178,0.5666776952228523,0.4443001462730323,123
87.37914285843975,0.8785767421664998,0.3512934412840269,123
876.0956163098989,2.090451268766204,0.2932338468946224,123
113.87289703610294,3.7203329049872425,0.26385300449452337,123
