Infinity,0.34588316306663985,0.26812200906277023,772
968.380129271792,1.089706970658865,0.25265269255009704,771
Infinity,0.5585818315622055,0.23444981702618206,771
277.9068973498912,0.7740121951237996,0.2323554842637151,771
635.8223180370784,0.47089895339587134,0.26754997432794236,772
Infinity,2.1137164471876755,0.8740042679426175,201
Infinity,1.8420588612877051,0.9373730038445373,201
958.704915483518,1.2408228627066962,0.5175915027217185,203
374.02272030024267,0.6308091941989603,0.41893926759159766,200
383.863241334622,0.6849005954189233,0.4104179387928755,199
Infinity,1.9371003392498913,0.34550972280591374,199
Infinity,3.0698096745512915,0.5537666548924405,199
Infinity,2.2458437921563092,0.3936745649020362,199
269.12897288740714,2.1237661949094937,0.3319803844638466,179
315.39326314618256,1.8456025681333668,0.3332025424102773,179
107.90847804077717,1.4451142881746941,0.4516889586839432,123
144.3256865291461,0.5666776952228523,0.4637721803152732,123
98.44186906319906,0.8785767421664998,0.36876418274505424,123
736.4610639326116,2.090451268766204,0.3137490242043922,123
134.27415375765818,3.7203329049872425,0.27344873580990736,123
