Infinity,0.34588316306663985,0.2728834499365824,772
653.0650608853626,1.089706970658865,0.23647964420154657,771
Infinity,0.5585818315622055,0.19208679457977637,771
315.5167275356244,0.7740121951237996,0.24543433282613802,771
319.48137143645306,0.47089895339587134,0.22888230379519178,772
Infinity,2.1137164471876755,0.9458294059911349,201
Infinity,1.8420588612877051,0.9911435465685474,201
452.02853172498226,1.2408228627066962,0.4669702264145692,203
469.2296985753292,0.6308091941989603,0.45645018090067074,200
591.2400873019205,0.6849005954189233,0.4744356250334029,199
Infinity,1.9371003392498913,0.3291264495882401,199
Infinity,3.0698096745512915,0.4376190676561225,199
Infinity,2.2458437921563092,0.336415905056592,199
504.57562504409634,2.1237661949094937,0.38715543734662977,179
378.7495060357091,1.8456025681333668,0.28705202978354516,179
88.64636974794313,1.4451142881746941,0.4065318048343898,123
157.96234409829563,0.5666776952228523,0.5105469144360291,123
109.23700974305063,0.8785767421664998,0.3145330596996236,123
552.9169114117894,2.090451268766204,0.2902569424356132,123
165.579051451285,3.7203329049872425,0.29307852439358056,123
