Infinity,0.34588316306663985,0.23073884391898702,772
1033.6377531731218,1.089706970658865,0.2634512162521658,771
Infinity,0.5585818315622055,0.1784628605598499,771
125.25130563407507,0.7740121951237996,0.23090926832287662,771
281.7793749363465,0.47089895339587134,0.2599067049043715,772
Infinity,2.1137164471876755,0.5361797647363,201
Infinity,1.8420588612877051,0.5207701801482286,201
595.5872694139777,1.2408228627066962,0.3624166543334921,203
582.3067139163568,0.6308091941989603,0.40776662372881683,200
303.51295416802816,0.6849005954189233,0.3627803983699694,199
Infinity,1.9371003392498913,0.3393079844497728,199
Infinity,3.0698096745512915,0.5608875665408354,199
Infinity,2.2458437921563092,0.3521573537850533,199
173.96142720538967,2.1237661949094937,0.3710312386353301,179
321.6639438015395,1.8456025681333668,0.42393451381561836,179
123.31339694642509,1.4451142881746941,0.44965118345226684,123
154.60793673738237,0.5666776952228523,0.6413928281981564,123
107.17112251601637,0.8785767421664998,0.33211559680413044,123
482.21200400126924,2.090451268766204,0.3388928078848179,123
190.0061444992367,3.7203329049872425,0.38737927650583553,123
